,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,SalePrice,BsmtFinSF,BsmtQualNum,Neighborhood_0,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,Neighborhood_6,Neighborhood_7,Neighborhood_8,Neighborhood_9,Neighborhood_10,Neighborhood_11,Neighborhood_12,Neighborhood_13,Neighborhood_14,Neighborhood_15,Neighborhood_16,Neighborhood_17,Neighborhood_18,Neighborhood_19,Neighborhood_20,Neighborhood_21,Neighborhood_22,Neighborhood_23,Neighborhood_24
144,0.03645796816938933,0.4444444444444445,0.5,0.6594202898550723,0.21666666666666856,0.16952054794520546,0.5389893948845914,0.399885255306942,0.0,0.399885255306942,0.5,0.0,0.75,0.6666666666666666,0.0,0.4,0.33870967741935487,0.0,0.0,0.0,0.18328811471861825,0.5412433969930922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0057117483465376605,0.5555555555555556,0.5,0.9565217391304355,0.93333333333333,0.4152397260273972,0.3025577043044292,0.18244406196213425,0.3968850698174006,0.3944348823866896,0.5,0.0,0.375,0.41666666666666663,0.0,0.4,0.2553763440860215,0.0,0.05390835579514825,0.0,0.19145523357143207,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.022529154689289302,0.4444444444444445,0.75,0.42753623188405854,0.7166666666666686,0.21660958904109587,0.22301933873986277,0.15519219736087203,0.0,0.15519219736087203,0.25,0.0,0.25,0.24999999999999997,0.0,0.2,0.12096774193548387,0.033707865168539325,0.0,0.0,0.150619639307363,0.08492482730597319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.03835097805510762,0.6666666666666665,0.5,0.9347826086956523,0.8500000000000014,0.37842465753424653,0.2757330006238303,0.15777395295467583,0.6181525241675617,0.4879518072289156,0.5,0.5,0.375,0.5,0.25,0.4,0.2916666666666667,0.10112359550561797,0.0646900269541779,0.0,0.34254693234848765,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.02897941059618126,0.6666666666666665,0.5,0.9565217391304355,0.9166666666666643,0.17123287671232876,0.3368683718028696,0.21399885255306939,0.0,0.21399885255306939,0.25,0.0,0.375,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.2094228950476225,0.27631044290938644,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.02309004650727991,0.4444444444444445,0.375,0.46376811594202927,0.0,0.3835616438356164,0.2794759825327511,0.16121629374641422,0.24060150375939848,0.2897303499713138,0.25,0.0,0.375,0.41666666666666663,0.0,0.2,0.16129032258064518,0.1404494382022472,0.15363881401617252,0.0,0.16695387701299064,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.04232863586435766,0.4444444444444445,0.625,0.7463768115942031,0.4166666666666643,0.10830479452054793,0.30224578914535244,0.1821572002294894,0.0,0.1821572002294894,0.25,0.5,0.375,0.24999999999999997,0.0,0.4,0.2956989247311828,0.0,0.0,0.0,0.17838784340692998,0.29093864282811865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.05885157400266423,0.7777777777777777,0.5,0.9782608695652169,0.9666666666666686,0.1327054794520548,0.5333749220212103,0.3947217441193345,0.0,0.3947217441193345,0.5,0.0,0.25,0.33333333333333337,0.25,0.6000000000000001,0.581989247311828,0.0,0.13746630727762804,0.0,0.5874004224033871,0.5688744412840309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.06311435181939284,0.5555555555555556,0.5,0.7173913043478262,0.3500000000000014,0.17508561643835616,0.25733000623830316,0.21887550200803213,0.48120300751879697,0.47590361445783125,0.5,0.5,0.5,0.5,0.25,0.4,0.3326612903225807,0.0,0.08894878706199462,0.0,0.28946065980519786,0.16903697683868346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.05702400149571151,0.5555555555555556,0.75,0.6376811594202909,0.4166666666666643,0.03981164383561644,0.49968808484092325,0.2633390705679862,0.0,0.2633390705679862,0.25,0.0,0.125,0.16666666666666666,0.25,0.4,0.3790322580645162,0.2872191011235955,0.0,0.0,0.3629647294805222,0.6131653799268589,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154,0.04692794877188062,0.5555555555555556,0.5,0.36956521739130466,0.0,0.5136986301369862,0.37429819089207733,0.24842226047045324,0.0,0.24842226047045324,0.25,0.0,0.5,0.41666666666666663,0.0,0.2,0.20967741935483872,0.0,0.0,0.225296442687747,0.18328811471861825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.03879501741101685,0.5555555555555556,0.5,0.37681159420289845,0.0,0.24486301369863012,0.1784154709918902,0.0682730923694779,0.2814178302900107,0.21858864027538727,0.25,0.0,0.25,0.24999999999999997,0.0,0.0,0.0,0.0,0.01078167115902965,0.12648221343873517,0.10815062127273115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.027577181051204748,0.4444444444444445,0.75,0.5652173913043477,0.0,0.0,0.0,0.2025243832472748,0.0,0.2025243832472748,0.25,0.0,0.25,0.24999999999999997,0.0,0.4,0.4200268817204301,0.0,0.0,0.0,0.15797004627489541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.050026876066278717,0.7777777777777777,0.5,0.9927536231884062,1.0,0.33133561643835613,0.24142233312538988,0.12621916236374067,0.6412459720730397,0.46873207114170967,0.5,0.5,0.5,0.5,0.25,0.6000000000000001,0.456989247311828,0.0,0.10107816711590296,0.0,0.41931784956493756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.05259295613358573,0.6666666666666665,0.5,0.9565217391304355,0.9166666666666643,0.329195205479452,0.30910792264504056,0.18846815834767638,0.5134264232008593,0.46270797475616754,0.5,0.5,0.375,0.5,0.25,0.4,0.4556451612903226,0.0,0.18328840970350405,0.0,0.3954698625147212,0.09020723283218203,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.08449835238028464,0.6666666666666665,0.5,0.9637681159420293,0.93333333333333,0.5714897260273972,0.43418590143480973,0.30349971313826735,0.5746509129967776,0.610441767068273,0.5,0.5,0.5,0.5833333333333334,0.25,0.4,0.38709677419354843,0.1678370786516854,0.17789757412398924,0.0,0.5018057499783571,0.023161316537992686,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.04589964710556451,0.5555555555555556,0.625,0.8115942028985508,0.5666666666666629,0.24486301369863012,0.38427947598253276,0.2576018359150889,0.0,0.2576018359150889,0.5,0.0,0.375,0.33333333333333337,0.0,0.4,0.3467741935483871,0.0,0.0,0.0,0.2445415061147219,0.2681836651767574,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.05790273201056346,0.8888888888888888,0.5,0.9492753623188417,0.8999999999999986,0.23801369863013697,0.4903306300686213,0.35513482501434307,0.5886143931256713,0.6695352839931152,0.5,0.5,0.375,0.6666666666666666,0.5,0.6000000000000001,0.4879032258064517,0.2808988764044944,0.0,0.0,0.6528974487554128,0.41284030881755385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.050863539694781364,0.6666666666666665,0.5,0.9637681159420293,0.9166666666666643,0.14554794520547945,0.4806612601372427,0.3462421113023522,0.0,0.3462421113023522,0.5,0.0,0.375,0.41666666666666663,0.25,0.4,0.3575268817204301,0.0,0.09433962264150944,0.0,0.3384633729220808,0.4880130028443722,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.019631213629671178,0.3333333333333333,0.625,0.608695652173914,0.10000000000000142,0.3775684931506849,0.27510917030567683,0.1572002294893861,0.0,0.1572002294893861,0.25,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.14767947652035002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.019163803781345672,0.5555555555555556,0.75,0.3913043478260878,0.8999999999999986,0.33347602739726023,0.3583905177791641,0.23379231210556511,0.25080558539205156,0.3677567412507171,0.5,0.0,0.375,0.24999999999999997,0.0,0.2,0.14516129032258066,0.0,0.0,0.18083003952569168,0.22739055652381288,0.15034538805363673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0411601112435439,0.4444444444444445,0.75,0.4927536231884062,0.8166666666666629,0.04794520547945205,0.20087336244541484,0.13597246127366608,0.2937701396348013,0.29288582903040733,0.5,0.0,0.5,0.33333333333333337,0.0,0.0,0.0,0.09831460674157302,0.0,0.0,0.18737167414502517,0.21617228768793173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.04397391853046344,0.4444444444444445,0.5,0.6014492753623184,0.7166666666666686,0.2011986301369863,0.5043668122270742,0.43975903614457823,0.0,0.43975903614457823,0.25,0.0,0.25,0.41666666666666663,0.75,0.2,0.20362903225806453,0.3342696629213483,0.0,0.0,0.28946065980519786,0.46607070296627384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167,0.0432915001519082,0.7777777777777777,0.5,0.9782608695652169,0.9500000000000028,0.12585616438356165,0.49344978165938863,0.36603557085484795,0.29591836734693877,0.5240963855421686,0.25,0.5,0.375,0.5,0.25,0.6000000000000001,0.530241935483871,0.125,0.16172506738544476,0.0,0.5109921252640022,0.5233644859813084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.03245693986772301,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,0.3595890410958904,0.26200873362445415,0.14515203671830176,0.47261009667024706,0.3975903614457831,0.5,0.5,0.375,0.41666666666666663,0.25,0.4,0.2956989247311828,0.0702247191011236,0.0646900269541779,0.0,0.2788434052965399,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.07183621958914674,0.7777777777777777,0.625,0.7898550724637676,0.5166666666666657,0.7217465753424657,0.5258889582033687,0.39386115892139983,0.0,0.39386115892139983,0.5,0.5,0.25,0.33333333333333337,0.25,0.4,0.3434139784946237,0.40308988764044945,0.0862533692722372,0.0,0.3515307630865829,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.05168618102783425,0.4444444444444445,0.625,0.5,0.0,0.1541095890410959,0.22457891453524642,0.14916810097532987,0.0,0.3006310958118187,0.25,0.5,0.25,0.41666666666666663,0.0,0.4,0.44354838709677424,0.16643258426966293,0.0,0.0,0.18900509791558792,0.1462819991873222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.14241978078478112,0.5555555555555556,0.5,0.6376811594202909,0.1666666666666643,0.18878424657534246,0.3368683718028696,0.3792312105565117,0.0,0.3792312105565117,0.25,0.0,0.375,0.41666666666666663,0.5,0.4,0.3548387096774194,0.14747191011235955,0.08355795148247978,0.0,0.33029625406926694,0.2596505485574969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0187244385239197,0.6666666666666665,0.75,0.8333333333333339,0.6166666666666671,0.15154109589041095,0.3318777292576419,0.20940906483075156,0.37755102040816324,0.4110728628800918,0.5,0.0,0.25,0.24999999999999997,0.25,0.4,0.33870967741935487,0.30969101123595505,0.04716981132075472,0.0,0.36949842456277326,0.28850060950832995,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.04158545420552011,0.5555555555555556,0.5,0.6449275362318847,0.18333333333333002,0.2996575342465753,0.4248284466625078,0.29489386115892136,0.0,0.29489386115892136,0.25,0.5,0.375,0.33333333333333337,0.25,0.4,0.33870967741935487,0.0,0.026954177897574125,0.0,0.24535821800000326,0.2689963429500203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.05195727873986305,0.5555555555555556,0.5,0.8260869565217401,0.6000000000000014,0.0,0.5009357454772302,0.3777969018932874,0.0,0.3777969018932874,0.5,0.0,0.375,0.41666666666666663,0.25,0.4,0.41397849462365593,0.1348314606741573,0.0,0.0,0.27966011718182127,0.6525802519301097,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0528874243380308,0.5555555555555556,0.75,0.5652173913043477,0.8500000000000014,0.3103595890410959,0.3749220212102308,0.523235800344234,0.0,0.523235800344234,0.5,0.0,0.5,0.41666666666666663,0.25,0.4,0.38709677419354843,0.0,0.03908355795148248,0.038537549407114624,0.3760321196450243,0.19382364892320195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.04080020566033326,0.5555555555555556,0.5,0.8405797101449277,0.6499999999999986,0.136986301369863,0.3590143480973175,0.23809523809523808,0.48120300751879697,0.4951233505450372,0.5,0.5,0.5,0.5,0.25,0.4,0.35013440860215056,0.0,0.30727762803234504,0.0,0.3237625589870159,0.3376676147907355,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
177,0.05772511626819977,0.4444444444444445,0.5,0.6231884057971016,0.13333333333333286,0.23715753424657532,0.32813474734872117,0.2633390705679862,0.35875402792696026,0.45496270797475613,0.5,0.0,0.5,0.5,0.25,0.4,0.3030913978494624,0.0,0.0,0.0,0.2608757438203495,0.2023567655424624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.07536048984552104,0.8888888888888888,0.5,0.9855072463768124,0.9833333333333343,0.13356164383561642,0.6912039925140362,0.5450372920252438,0.0,0.5450372920252438,0.5,0.0,0.125,0.5833333333333334,0.25,0.6000000000000001,0.7836021505376345,0.0,0.08086253369272238,0.0,0.7988226281461784,0.773669240146282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0337469910491014,0.4444444444444445,0.625,0.36956521739130466,0.93333333333333,0.4143835616438356,0.30193387398627575,0.18187033849684453,0.0,0.18187033849684453,0.25,0.0,0.25,0.24999999999999997,0.0,0.4,0.32258064516129037,0.0,0.0,0.1818181818181818,0.14245252045454918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.003818738460819369,0.5555555555555556,0.5,0.9275362318840585,0.8333333333333357,0.136986301369863,0.23580786026200873,0.12478485370051634,0.40601503759398494,0.3416523235800344,0.5,0.5,0.375,0.24999999999999997,0.25,0.4,0.2956989247311828,0.0,0.0,0.0,0.2682261507878819,0.17716375457131248,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.029390731262707706,0.6666666666666665,0.625,0.3478260869565215,0.0,0.18878424657534246,0.24734872114784778,0.16265060240963852,0.48388829215896884,0.421113023522662,0.25,0.5,0.5,0.5833333333333334,0.25,0.2,0.14516129032258066,0.0,0.0,0.03952569169960474,0.3059582398878818,0.14303128809427063,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.03627100423005913,0.4444444444444445,0.625,0.6159420289855078,0.93333333333333,0.0,0.0,0.28858290304073436,0.0,0.28858290304073436,0.25,0.0,0.375,0.41666666666666663,0.25,0.2,0.16935483870967744,0.08146067415730338,0.0,0.0,0.17512099586580446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.04732992124144055,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,0.5830479452054794,0.4248284466625078,0.29489386115892136,0.38668098818474755,0.5014343086632242,0.5,0.5,0.375,0.33333333333333337,0.0,0.4,0.3252688172043011,0.19662921348314605,0.3207547169811321,0.0,0.3057948975108255,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.02868961649021945,0.4444444444444445,0.875,0.26086956521739246,0.68333333333333,0.21575342465753422,0.1572052401746725,0.17269076305220882,0.16970998925886144,0.2633390705679862,0.25,0.0,0.375,0.24999999999999997,0.0,0.4,0.38709677419354843,0.07303370786516854,0.0,0.0,0.1865549622597438,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.10119423216247167,1.0,1.0,0.1449275362318847,0.7166666666666686,0.47388698630136983,0.34529008109794135,0.33964429145152036,0.8152524167561761,0.9391853126792884,0.5,0.5,0.5,0.8333333333333334,0.5,0.6000000000000001,0.5645161290322581,0.0,0.3504043126684636,0.0,0.7549864344155856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.04041692958470635,0.6666666666666665,0.5,0.8550724637681171,0.68333333333333,0.24700342465753422,0.3705552089831566,0.2532989099254159,0.0,0.2532989099254159,0.5,0.0,0.375,0.33333333333333337,0.0,0.4,0.33400537634408606,0.11797752808988764,0.03638814016172507,0.0,0.2616924557056309,0.24827305973181632,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.04258103718245343,0.4444444444444445,0.75,0.31884057971014457,0.6166666666666671,0.28253424657534243,0.20586400499064256,0.13597246127366608,0.37808807733619765,0.3792312105565117,0.5,0.5,0.375,0.5,0.0,0.2,0.12096774193548387,0.0,0.0,0.0,0.1996223524242459,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.02672649512725233,0.4444444444444445,0.5,0.77536231884058,0.4833333333333343,0.0,0.33873986275733,0.25530694205393,0.0,0.25530694205393,0.0,1.0,0.25,0.33333333333333337,0.5,0.4,0.3548387096774194,0.08426966292134831,0.0,0.0,0.22957444410505531,0.4412840308817554,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.016934258804833017,0.7777777777777777,0.5,0.9347826086956523,0.8666666666666671,0.18835616438356162,0.4968808484092327,0.3611589213998852,0.0,0.3611589213998852,0.25,0.5,0.0,0.24999999999999997,0.25,0.4,0.45833333333333337,0.0,0.16172506738544476,0.0,0.44626934177922317,0.46850873628606254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.04332889293977424,0.7777777777777777,0.875,0.43478260869565233,0.7333333333333343,0.23801369863013697,0.26606363069245165,0.34853700516351116,0.6326530612244898,0.6864601262191623,0.5,0.5,0.375,0.6666666666666666,0.5,0.4,0.2956989247311828,0.0,0.09973045822102426,0.0,0.49363863112554335,0.12068264932954083,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.028848535838650116,0.6666666666666665,1.0,0.72463768115942,0.8999999999999986,0.042380136986301366,0.22613849033063008,0.11216293746414227,0.4049409237379162,0.3284566838783706,0.25,0.5,0.5,0.41666666666666663,0.0,0.4,0.3252688172043011,0.0,0.0431266846361186,0.0,0.27966011718182127,0.2543681430312881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.03607001799527916,0.6666666666666665,0.5,0.9202898550724647,0.8166666666666629,0.3728595890410959,0.4463505926388022,0.3146873207114171,0.0,0.3146873207114171,0.5,0.0,0.375,0.33333333333333337,0.0,0.4,0.44758064516129037,0.0,0.04716981132075472,0.0,0.2927275073463234,0.22754977651361236,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0057117483465376605,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,0.4152397260273972,0.3025577043044292,0.18244406196213425,0.3968850698174006,0.3944348823866896,0.5,0.0,0.375,0.41666666666666663,0.0,0.4,0.2553763440860215,0.0,0.05390835579514825,0.0,0.19145523357143207,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.027483699081539643,0.4444444444444445,0.75,0.72463768115942,0.36666666666666714,0.20291095890410957,0.2694946974422957,0.15203671830177853,0.0,0.15203671830177853,0.25,0.0,0.375,0.24999999999999997,0.0,0.2,0.23655913978494625,0.0,0.0,0.0,0.1865549622597438,0.15847216578626575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.004580616513589941,0.5555555555555556,0.625,0.7536231884057969,0.43333333333333,0.12371575342465753,0.26668746101060514,0.14945496270797476,0.32277121374865736,0.3218588640275387,0.5,0.5,0.375,0.41666666666666663,0.25,0.4,0.2956989247311828,0.061095505617977525,0.0,0.0,0.2216735733268432,0.22998780983340106,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
